"sound.files","duration","selec","start","end","class"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00926000030867158,623,209.647386988265,209.656646988573,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.198590006619696,626,210.249597008339,210.448187014958,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00239000007965728,634,210.871597029072,210.873987029152,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.054990001833005,640,211.001157033391,211.056147035224,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0362000012066801,646,211.202527040103,211.23872704131,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.11308000376934,654,211.424947047517,211.538027051286,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.08994000299802,659,211.572087052422,211.66202705542,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.10312000343734,661,211.734897057849,211.838017061286,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0641000021366835,670,211.959057065321,212.023157067457,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0144800004826493,673,212.095017069853,212.109497070335,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0161200005373416,676,212.183407072799,212.199527073336,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0410900013696676,684,212.348557078304,212.389647079674,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00724000024132465,685,212.392927079783,212.400167080024,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0286900009563453,696,213.024177100825,213.052867101781,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0363400012113573,697,213.334737111177,213.371077112388,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0434400014480048,699,213.556457118568,213.599897120016,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0210200007006449,702,213.686107122889,213.70712712359,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00361000012031809,703,213.721767124078,213.725377124198,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0442600014753225,707,213.988847132981,214.033107134456,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00634000021133829,708,214.038987134652,214.045327134863,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0464600015486667,709,214.226147140891,214.272607142439,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00541000018034765,711,214.28523714286,214.290647143041,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0232500007749934,713,214.565087152189,214.588337152964,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00824000027466809,715,214.599067153321,214.607307153596,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00563000018769344,716,214.614577153838,214.620207154026,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0810700027023472,718,214.682067156088,214.76313715879,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00708000023598743,721,214.837547161271,214.844627161507,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0553300018443394,734,215.309667177008,215.364997178852,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.099990003333005,738,215.484437182834,215.584427186167,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00853000028433826,739,215.588157186291,215.596687186575,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00748000024933049,740,215.603167186791,215.610647187041,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0556000018533211,744,215.702877190115,215.758477191968,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.17277000575902,745,215.772227192427,215.944997198186,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0655800021860102,752,216.037177201258,216.102757203444,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0164800005493362,762,216.900307230029,216.916787230579,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0558100018603511,768,217.624457254168,217.680267256028,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0134200004473257,769,217.684277256162,217.697697256609,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0205100006836858,770,217.775837259214,217.796347259898,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00295000009830915,771,217.79971726001,217.802667260108,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0061900002063453,772,217.807997260286,217.814187260492,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0343900011463347,773,217.887967262952,217.922357264098,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00335000011168063,780,218.194957273185,218.198307273296,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0309900010329898,783,218.271697275743,218.302687276776,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.014510000483682,792,218.598947286651,218.613457287135,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00302000010066195,793,218.621537287404,218.624557287505,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.021630000721018,802,219.198517306637,219.220147307358,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00700000023331881,804,219.231537307737,219.238537307971,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00693000023099444,805,219.264047308821,219.270977309052,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00757000025234333,806,219.31861731064,219.326187310892,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0154800005159927,807,219.329837311014,219.34531731153,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0064900002163597,808,219.350547311704,219.357037311921,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0145700004856906,810,219.377017312587,219.391587313072,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00845000028166965,812,219.403647313474,219.412097313756,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0256200008539906,817,219.88291732945,219.908537330304,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00549000018301626,822,219.988457332968,219.993947333151,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0203400006780043,823,219.998367333298,220.018707333976,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0275500009183247,828,220.675297355863,220.702847356781,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.016570000552349,829,220.705977356885,220.722547357438,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00636000021199834,833,220.934357364498,220.94071736471,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00181000006034537,840,223.226077440889,223.227887440949,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.020650000688363,844,223.946057464888,223.966707465577,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0255000008500019,845,224.072387469099,224.097887469949,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00472000015733443,846,224.101367470065,224.106087470223,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.034400001146679,847,224.196637473241,224.231037474388,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0025000000833586,849,224.240017474687,224.24251747477,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.040430001347687,851,224.320037477354,224.360467478702,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.039220001307342,854,224.528197484293,224.567417485601,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00823000027432386,855,224.571217485727,224.579447486001,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0060000002000038,856,224.585437486201,224.591437486401,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0423400014113327,858,224.667417488934,224.709757490345,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0192400006413322,859,224.795527493204,224.814767493846,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0319000010633204,861,225.006507500237,225.0384075013,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00689000022967434,862,225.043277501463,225.050167501692,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0301800010060163,866,225.124837504181,225.155017505187,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0283400009446666,869,225.24389750815,225.272237509095,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00891000029699285,870,225.276157509225,225.285067509522,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0548500018283278,874,225.450717515044,225.505567516872,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0409800013659947,875,225.58289751945,225.623877520816,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0366900012230076,879,225.692187523093,225.728877524316,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0125400004179994,880,226.563187552126,226.575727552544,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00412000013733405,881,226.58998755302,226.594107553157,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0222700007423384,885,226.8923975631,226.914667563842,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0487100016236752,887,227.101347570065,227.150057571689,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00994000033134057,889,228.216567607239,228.226507607571,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.010860000361987,890,228.308957610319,228.319817610681,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00181000006034537,891,228.407587613607,228.409397613667,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0137200004573401,893,228.992057633089,229.005777633546,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00189000006301399,897,229.805557660206,229.807447660269,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0204800006826815,898,229.887357662932,229.907837663615,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0315000010499773,899,229.995527666538,230.027027667588,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00774000025799637,900,230.0303976677,230.038137667958,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0566800018893332,903,230.119717670678,230.176397672567,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0561700018723457,909,230.251667675076,230.307837676948,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00777000025900065,910,230.310947677052,230.318717677311,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00425000014166699,911,230.32589767755,230.330147677692,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0469400015646784,915,230.418097680624,230.465037682188,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00684000022801001,916,230.470037682355,230.476877682583,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0043300001443356,919,230.82898769432,230.833317694464,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00835000027834099,920,230.837027694588,230.845377694866,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00709000023633166,921,230.849477695003,230.856567695239,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0510000017000038,926,231.143067704789,231.194067706489,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0967100032236772,935,231.588057719622,231.684767722846,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00854000028468249,939,231.848277728296,231.856817728581,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00252000008399023,941,231.867457728936,231.86997772902,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00533000017765062,942,231.873817729148,231.879147729325,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0288500009616826,944,231.891767729746,231.920617730708,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00714000023799599,950,232.010647733709,232.017787733947,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0299900009996747,958,232.275497742537,232.305487743537,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0508100016936623,966,232.405227746862,232.456037748555,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0369800012326778,969,232.542447751436,232.579427752668,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0084300002810096,970,232.582927752785,232.591357753066,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0463900015463423,974,232.76098775872,232.807377760267,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00549000018301626,976,232.842657761443,232.848147761626,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0198400006613326,977,232.851467761736,232.871307762398,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0419100013970137,982,233.003607766808,233.045517768205,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00378000012599955,983,233.052187768427,233.055967768553,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0598800019959924,985,233.124787770847,233.184667772843,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.025370000845669,987,233.341657778076,233.367027778922,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0299200009973504,989,233.518497783971,233.548417784968,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.0273300009110073,990,233.623127787458,233.650457788369,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00661000022031999,991,233.692727789778,233.699337789999,"true.positive"
"A_Interaccion_social_M2Cuido_Materno2023-09-27_08-04-58_0000001 ID 145-1.wav",0.00505000016832469,993,234.158547805306,234.163597805474,"true.positive"
